OFF_TEAM_ID,OFF_TEAM_ABBREVIATION,OFF_TEAM_CITY,OFF_TEAM_NICKNAME,OFF_PLAYER_ID,OFF_PLAYER_NAME,DEF_TEAM_ID,DEF_TEAM_ABBREVIATION,DEF_TEAM_CITY,DEF_TEAM_NICKNAME,DEF_PLAYER_ID,DEF_PLAYER_NAME,GP,POSS,PLAYER_PTS,PLAYER_PTS_DIFF,TEAM_PTS,TEAM_PTS_DIFF,AST,TOV,BLK,HELP_BLK,HELP_BLK_REC,FGM,FGA,FGA_DIFF,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,SFL,DEF_FOULS,OFF_FOULS
1610612750,MIN,Minnesota,Timberwolves,203952,Andrew Wiggins,1610612760,OKC,Oklahoma City,Thunder,202331,Paul George,4,188,64,9.1371,232,11.9195,12,4,0,0,3,20,39,0.9080914304635762,0.513,6,13,0.462,17,2,4,1
1610612750,MIN,Minnesota,Timberwolves,203952,Andrew Wiggins,1610612762,UTA,Utah,Jazz,204060,Joe Ingles,4,177,47,1.6482,213,8.8542,6,7,0,0,0,18,41,1.0139915099337748,0.439,5,12,0.417,6,1,2,0
1610612750,MIN,Minnesota,Timberwolves,203952,Andrew Wiggins,1610612744,GSW,Golden State,Warriors,201142,Kevin Durant,4,156,36,-1.8285,160,-8.9206,4,5,2,1,0,13,26,0.7295776556291391,0.5,8,15,0.533,2,2,0,0
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612760,OKC,Oklahoma City,Thunder,203500,Steven Adams,4,155,64,6.1266,179,3.9991,9,10,2,1,0,20,41,1.0622882098859316,0.488,6,10,0.6,18,5,1,5
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612758,SAC,Sacramento,Kings,1626161,Willie Cauley-Stein,4,141,61,8.0987,177,14.0472,8,3,0,2,1,24,38,1.082315850190114,0.632,8,11,0.727,6,3,4,1
1610612750,MIN,Minnesota,Timberwolves,1626145,Tyus Jones,1610612744,GSW,Golden State,Warriors,201939,Stephen Curry,4,141,13,-4.9296,140,-12.194,13,3,0,1,1,5,15,0.7754436816143497,0.333,1,4,0.25,2,1,0,0
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612757,POR,Portland,Trail Blazers,202329,Al-Farouq Aminu,4,134,43,-3.0742,147,-1.7833,7,6,0,0,2,14,30,0.8990952699619772,0.467,5,10,0.5,10,4,0,3
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612740,NOP,New Orleans,Pelicans,203076,Anthony Davis,3,132,40,-4.8607,133,-10.7272,7,8,1,6,0,16,33,1.0039923954372623,0.485,5,9,0.556,3,2,0,1
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612759,SAS,San Antonio,Spurs,200746,LaMarcus Aldridge,4,126,32,-9.7669,131,-7.5165,7,7,1,2,0,13,35,1.1155439825095057,0.371,2,11,0.182,4,2,0,4
1610612750,MIN,Minnesota,Timberwolves,1629006,Josh Okogie,1610612762,UTA,Utah,Jazz,1628378,Donovan Mitchell,4,119,9,-7.7926,155,18.7674,1,3,0,0,1,4,7,0.42982475590551183,0.571,1,3,0.333,0,1,0,0
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612762,UTA,Utah,Jazz,203497,Rudy Gobert,4,118,53,9.7515,146,12.2441,8,6,3,2,1,15,30,1.021008058555133,0.5,6,11,0.545,17,5,1,5
1610612750,MIN,Minnesota,Timberwolves,1629006,Josh Okogie,1610612742,DAL,Dallas,Mavericks,1629029,Luka Doncic,3,113,22,4.1134,143,15.0639,3,2,0,1,1,9,17,1.0992927244094488,0.529,4,7,0.571,0,1,0,0
1610612750,MIN,Minnesota,Timberwolves,201959,Taj Gibson,1610612757,POR,Portland,Trail Blazers,203994,Jusuf Nurkic,3,113,22,-1.9534,102,-21.2193,3,1,1,4,0,9,23,1.326983312849162,0.391,0,2,0,4,2,0,0
1610612750,MIN,Minnesota,Timberwolves,201952,Jeff Teague,1610612757,POR,Portland,Trail Blazers,203081,Damian Lillard,2,107,17,-3.1796,120,0.6648,9,3,0,0,1,6,14,0.8297080721153847,0.429,2,3,0.667,3,0,2,1
1610612750,MIN,Minnesota,Timberwolves,203967,Dario Saric,1610612760,OKC,Oklahoma City,Thunder,203924,Jerami Grant,4,107,20,-1.3085,137,16.5526,2,0,2,2,0,8,19,1.0855752155172413,0.421,4,12,0.333,0,2,1,0
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612739,CLE,Cleveland,Cavaliers,202684,Tristan Thompson,2,105,26,-10.4018,109,-7.6752,3,3,1,0,0,10,22,0.8414379946768061,0.455,4,6,0.667,2,0,1,1
1610612750,MIN,Minnesota,Timberwolves,1629006,Josh Okogie,1610612744,GSW,Golden State,Warriors,202691,Klay Thompson,4,100,22,6.6444,106,-5.4847,2,0,0,0,0,8,16,1.1691338582677164,0.5,4,9,0.444,2,1,0,0
1610612750,MIN,Minnesota,Timberwolves,1626145,Tyus Jones,1610612757,POR,Portland,Trail Blazers,203081,Damian Lillard,4,99,18,4.0324,117,6.6971,9,2,0,0,0,9,16,1.1780574349775785,0.563,0,1,0,0,0,1,0
1610612750,MIN,Minnesota,Timberwolves,203952,Andrew Wiggins,1610612740,NOP,New Orleans,Pelicans,201950,Jrue Holiday,4,99,27,2.3673,100,-10.4746,4,4,2,0,0,10,30,1.32650880794702,0.333,5,16,0.313,2,1,0,0
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612764,WAS,Washington,Wizards,1626171,Bobby Portis,2,98,43,8.7138,112,2.801,6,4,0,1,0,18,30,1.2293766403041826,0.6,2,7,0.286,5,4,0,0
1610612750,MIN,Minnesota,Timberwolves,201959,Taj Gibson,1610612747,LAL,Los Angeles,Lakers,1628398,Kyle Kuzma,3,97,10,-11.1132,112,3.9792,1,1,0,0,0,4,9,0.6049036927374302,0.444,0,0,0,2,1,0,0
1610612750,MIN,Minnesota,Timberwolves,1626145,Tyus Jones,1610612760,OKC,Oklahoma City,Thunder,203471,Dennis Schroder,4,97,20,6.4691,134,26.6596,11,1,0,0,0,7,11,0.8266141300448431,0.636,1,3,0.333,5,2,1,0
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612741,CHI,Chicago,Bulls,1628976,Wendell Carter Jr.,2,97,40,6.0734,110,1.9173,7,4,0,1,0,14,23,0.9522385954372623,0.609,2,3,0.667,10,4,0,1
1610612750,MIN,Minnesota,Timberwolves,203952,Andrew Wiggins,1610612759,SAS,San Antonio,Spurs,201942,DeMar DeRozan,3,96,13,-11.3638,114,7.2653,3,4,2,1,2,3,22,1.0031703708609272,0.136,0,6,0,7,1,1,0
1610612750,MIN,Minnesota,Timberwolves,201573,Jerryd Bayless,1610612763,MEM,Memphis,Grizzlies,201144,Mike Conley,3,96,12,-3.0455,80,-28.1514,9,1,0,0,0,5,14,0.8483676260869565,0.357,0,6,0,2,1,0,0
1610612750,MIN,Minnesota,Timberwolves,1629006,Josh Okogie,1610612760,OKC,Oklahoma City,Thunder,201566,Russell Westbrook,4,96,12,-2.8556,123,16.6403,3,0,0,0,0,3,7,0.5328035275590551,0.429,3,5,0.6,3,3,0,0
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612740,NOP,New Orleans,Pelicans,203944,Julius Randle,4,91,41,9.8912,110,9.3944,6,4,0,0,1,13,23,1.015024263878327,0.565,5,8,0.625,10,5,2,0
1610612750,MIN,Minnesota,Timberwolves,203476,Gorgui Dieng,1610612743,DEN,Denver,Nuggets,203999,Nikola Jokic,3,89,17,-3.2299,78,-23.8443,3,7,0,0,1,8,21,1.3425025862068964,0.381,1,3,0.333,0,0,0,0
1610612750,MIN,Minnesota,Timberwolves,201959,Taj Gibson,1610612742,DAL,Dallas,Mavericks,201599,DeAndre Jordan,2,89,10,-10.1865,108,9.8636,1,0,2,3,1,5,14,1.0255452569832402,0.357,0,1,0,0,1,0,0
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612762,UTA,Utah,Jazz,202324,Derrick Favors,4,89,37,6.4093,117,19.9759,8,3,1,0,1,13,20,0.9024646684410647,0.65,5,9,0.556,6,3,2,2
1610612750,MIN,Minnesota,Timberwolves,201959,Taj Gibson,1610612760,OKC,Oklahoma City,Thunder,203924,Jerami Grant,3,88,10,-10.0588,91,-8.0757,3,1,0,1,1,3,9,0.6667677318435754,0.333,0,1,0,4,6,1,1
1610612750,MIN,Minnesota,Timberwolves,203476,Gorgui Dieng,1610612757,POR,Portland,Trail Blazers,203086,Meyers Leonard,4,86,30,12.5527,91,-5.6708,3,0,0,0,0,11,15,0.992378275862069,0.733,1,1,1,5,3,1,0
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612738,BOS,Boston,Celtics,201143,Al Horford,2,86,25,-6.094,99,3.6315,7,3,1,0,0,10,19,0.8872481596958175,0.526,2,5,0.4,3,1,0,1
1610612750,MIN,Minnesota,Timberwolves,201959,Taj Gibson,1610612752,NYK,New York,Knicks,201599,DeAndre Jordan,2,85,29,12.6952,90,-5.6024,3,1,2,1,0,14,19,1.4573091787709498,0.737,0,0,0,1,1,0,1
1610612750,MIN,Minnesota,Timberwolves,203952,Andrew Wiggins,1610612757,POR,Portland,Trail Blazers,202323,Evan Turner,4,85,22,0.9769,79,-18.5436,1,4,0,0,0,9,26,1.3389933907284768,0.346,1,7,0.143,3,1,0,0
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612765,DET,Detroit,Pistons,203083,Andre Drummond,2,84,26,-4.2114,93,-0.7705,1,3,1,1,0,10,19,0.9083721596958175,0.526,3,9,0.333,3,3,1,1
1610612750,MIN,Minnesota,Timberwolves,1629006,Josh Okogie,1610612746,LAC,LA,Clippers,101150,Lou Williams,3,84,9,-4.6414,98,5.1819,2,1,1,0,0,3,9,0.782895874015748,0.333,1,5,0.2,2,1,0,0
1610612750,MIN,Minnesota,Timberwolves,201959,Taj Gibson,1610612762,UTA,Utah,Jazz,203497,Rudy Gobert,4,83,20,2.6739,100,8.9972,3,2,1,3,0,10,15,1.1782266703910615,0.667,0,2,0,0,1,1,2
1610612750,MIN,Minnesota,Timberwolves,203967,Dario Saric,1610612762,UTA,Utah,Jazz,203109,Jae Crowder,3,83,5,-13.976,93,0.5634,0,1,0,0,0,2,8,0.5892502514367816,0.25,1,4,0.25,0,2,1,0
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612743,DEN,Denver,Nuggets,200794,Paul Millsap,3,81,35,8.0461,96,7.0338,6,7,1,0,0,11,18,0.8924367923954373,0.611,3,7,0.429,10,3,2,3
1610612750,MIN,Minnesota,Timberwolves,201959,Taj Gibson,1610612758,SAC,Sacramento,Kings,202357,Nemanja Bjelica,4,81,17,-0.4348,86,-5.3119,2,2,1,1,0,8,19,1.5292720055865923,0.421,0,1,0,1,2,1,1
1610612750,MIN,Minnesota,Timberwolves,201565,Derrick Rose,1610612758,SAC,Sacramento,Kings,1628368,De'Aaron Fox,4,80,22,-3.4887,84,-6.4847,6,2,3,0,0,9,24,1.1709549071618037,0.375,2,8,0.25,2,1,0,0
1610612750,MIN,Minnesota,Timberwolves,203952,Andrew Wiggins,1610612743,DEN,Denver,Nuggets,203115,Will Barton,2,79,20,0.411,83,-6.4215,2,1,0,1,0,9,16,0.8865760993377484,0.563,2,5,0.4,0,1,0,0
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612756,PHX,Phoenix,Suns,1627733,Dragan Bender,2,79,34,7.8742,87,-1.3582,8,2,0,1,0,13,27,1.3725459558935362,0.481,2,6,0.333,6,2,0,1
1610612750,MIN,Minnesota,Timberwolves,201959,Taj Gibson,1610612743,DEN,Denver,Nuggets,203999,Nikola Jokic,3,78,15,-2.1917,80,-8.9206,1,0,0,1,0,6,8,0.6686714413407822,0.75,0,0,0,3,0,0,0
1610612750,MIN,Minnesota,Timberwolves,203952,Andrew Wiggins,1610612747,LAL,Los Angeles,Lakers,1627742,Brandon Ingram,3,74,17,-1.9325,91,11.4882,3,2,0,0,0,5,17,1.005634894039735,0.294,1,4,0.25,6,1,0,0
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612763,MEM,Memphis,Grizzlies,201188,Marc Gasol,2,74,17,-12.1908,58,-33.1064,2,3,2,1,2,6,17,0.9225846760456273,0.353,1,5,0.2,4,1,1,2
1610612750,MIN,Minnesota,Timberwolves,1626145,Tyus Jones,1610612737,ATL,Atlanta,Hawks,1629027,Trae Young,2,72,4,-8.5939,72,-11.4847,10,2,0,0,0,2,9,0.9111547085201793,0.222,0,1,0,0,0,0,0
1610612750,MIN,Minnesota,Timberwolves,1629006,Josh Okogie,1610612758,SAC,Sacramento,Kings,1627741,Buddy Hield,3,72,6,-7.0223,75,-7.3181,1,2,0,0,0,1,5,0.5074333228346457,0.2,0,2,0,4,2,0,1
1610612750,MIN,Minnesota,Timberwolves,203967,Dario Saric,1610612757,POR,Portland,Trail Blazers,1628380,Zach Collins,3,72,10,-6.1112,78,-3.1514,4,2,0,1,0,3,8,0.6792777370689655,0.375,2,6,0.333,2,1,0,1
1610612750,MIN,Minnesota,Timberwolves,201952,Jeff Teague,1610612764,WAS,Washington,Wizards,203107,Tomas Satoransky,2,71,11,-3.5745,93,19.5012,10,0,0,0,1,4,12,1.0717762788461538,0.333,0,3,0,3,1,1,0
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612747,LAL,Los Angeles,Lakers,201580,JaVale McGee,4,71,26,1.456,101,30.7688,5,4,1,3,0,10,20,1.1312584714828897,0.5,4,8,0.5,2,0,1,0
1610612750,MIN,Minnesota,Timberwolves,201573,Jerryd Bayless,1610612762,UTA,Utah,Jazz,201937,Ricky Rubio,2,71,25,19.6657,85,8.2336,5,3,0,0,0,8,15,1.2290228086956523,0.533,6,8,0.75,3,2,0,1
1610612750,MIN,Minnesota,Timberwolves,201959,Taj Gibson,1610612740,NOP,New Orleans,Pelicans,202703,Nikola Mirotic,2,71,12,-4.521,81,2.5998,2,0,1,0,2,5,9,0.8264185474860335,0.556,0,0,0,2,3,1,0
1610612750,MIN,Minnesota,Timberwolves,203967,Dario Saric,1610612758,SAC,Sacramento,Kings,1628963,Marvin Bagley III,2,71,18,5.3521,103,33.5857,3,0,0,0,0,6,9,0.7749479885057471,0.667,2,5,0.4,4,1,0,0
1610612750,MIN,Minnesota,Timberwolves,203496,Robert Covington,1610612740,NOP,New Orleans,Pelicans,202734,E'Twaun Moore,2,70,5,-11.3088,70,-11.4847,1,0,0,0,1,2,8,0.7870511187845304,0.25,1,3,0.333,0,0,1,0
1610612750,MIN,Minnesota,Timberwolves,201952,Jeff Teague,1610612754,IND,Indiana,Pacers,201954,Darren Collison,2,70,8,-7.6389,75,-4.3419,11,4,0,0,0,1,7,0.6341346153846154,0.143,0,1,0,6,1,0,0
1610612750,MIN,Minnesota,Timberwolves,203476,Gorgui Dieng,1610612746,LAC,LA,Clippers,1626149,Montrezl Harrell,3,70,14,-2.331,76,-2.9133,3,1,0,0,0,6,12,0.9753662068965517,0.5,0,2,0,2,3,0,0
1610612750,MIN,Minnesota,Timberwolves,1629006,Josh Okogie,1610612760,OKC,Oklahoma City,Thunder,1628390,Terrance Ferguson,4,70,0,-15.3556,80,2.801,0,1,0,1,1,0,3,0.31315981102362206,0,0,1,0,0,2,0,0
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612748,MIA,Miami,Heat,1628389,Bam Adebayo,2,69,22,-3.2797,75,-2.7891,3,11,0,0,0,8,14,0.8148321961977186,0.571,2,3,0.667,4,2,1,4
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612745,HOU,Houston,Rockets,203991,Clint Capela,2,69,23,-1.8304,72,-7.1369,8,4,3,0,0,10,27,1.57146496121673,0.37,1,4,0.25,2,0,1,2
1610612750,MIN,Minnesota,Timberwolves,203952,Andrew Wiggins,1610612762,UTA,Utah,Jazz,1626220,Royce O'Neale,4,68,21,5.9769,73,-4.1318,2,2,0,0,3,8,22,1.4162428410596026,0.364,2,5,0.4,3,1,1,0
1610612750,MIN,Minnesota,Timberwolves,203967,Dario Saric,1610612746,LAC,LA,Clippers,201568,Danilo Gallinari,2,68,20,9.4117,80,6.1623,2,3,0,0,1,7,12,1.0788503591954024,0.583,3,4,0.75,3,1,0,0
1610612750,MIN,Minnesota,Timberwolves,201573,Jerryd Bayless,1610612762,UTA,Utah,Jazz,1628378,Donovan Mitchell,3,66,5,-7.9698,80,9.7274,5,3,0,1,0,2,8,0.7051376347826087,0.25,1,4,0.25,0,2,0,0
1610612750,MIN,Minnesota,Timberwolves,203967,Dario Saric,1610612743,DEN,Denver,Nuggets,200794,Paul Millsap,3,66,4,-13.9394,50,-35.7272,1,0,0,0,0,2,9,0.8336559841954023,0.222,0,2,0,0,0,0,0
1610612750,MIN,Minnesota,Timberwolves,203952,Andrew Wiggins,1610612756,PHX,Phoenix,Suns,1628969,Mikal Bridges,3,66,11,-8.2388,77,5.1819,1,0,1,0,2,5,17,1.1275302980132451,0.294,0,5,0,1,0,0,0
1610612750,MIN,Minnesota,Timberwolves,201959,Taj Gibson,1610612747,LAL,Los Angeles,Lakers,201580,JaVale McGee,4,65,13,-1.4224,75,3.8999,2,1,0,0,1,6,13,1.3039106145251396,0.462,1,3,0.333,0,1,0,0
1610612750,MIN,Minnesota,Timberwolves,201952,Jeff Teague,1610612739,CLE,Cleveland,Cavaliers,1629012,Collin Sexton,2,65,12,-0.6059,70,-3.7924,4,3,0,0,2,6,13,1.2682692307692307,0.462,0,1,0,0,1,0,0
1610612750,MIN,Minnesota,Timberwolves,203952,Andrew Wiggins,1610612739,CLE,Cleveland,Cavaliers,203918,Rodney Hood,2,65,15,-1.8285,89,25.4383,3,1,0,0,0,5,9,0.6061107350993378,0.556,0,3,0,5,3,0,0
1610612750,MIN,Minnesota,Timberwolves,203952,Andrew Wiggins,1610612759,SAS,San Antonio,Spurs,200752,Rudy Gay,4,65,19,4.3253,72,-0.7155,1,0,1,0,0,7,13,0.8754966887417218,0.538,5,7,0.714,0,1,1,0
1610612750,MIN,Minnesota,Timberwolves,203952,Andrew Wiggins,1610612763,MEM,Memphis,Grizzlies,203937,Kyle Anderson,2,65,14,-3.367,53,-29.9463,2,4,1,1,1,6,15,1.010187476821192,0.4,1,2,0.5,1,1,0,0
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612744,GSW,Golden State,Warriors,1626172,Kevon Looney,3,65,24,1.7593,52,-31.4847,2,5,0,2,0,9,12,0.7414082243346007,0.75,0,2,0,8,5,0,0
1610612750,MIN,Minnesota,Timberwolves,203952,Andrew Wiggins,1610612748,MIA,Miami,Heat,1626159,Justise Winslow,2,65,9,-11.0593,73,0.8229,1,1,0,0,0,3,9,0.6061107350993378,0.333,1,3,0.333,2,2,1,1
1610612750,MIN,Minnesota,Timberwolves,203476,Gorgui Dieng,1610612760,OKC,Oklahoma City,Thunder,203500,Steven Adams,4,64,12,-3.581,76,7.2653,4,1,0,0,0,5,10,0.8890086206896551,0.5,0,0,0,2,0,1,0
1610612750,MIN,Minnesota,Timberwolves,201565,Derrick Rose,1610612757,POR,Portland,Trail Blazers,203468,CJ McCollum,2,64,13,-10.6762,75,5.7028,6,0,1,0,4,6,17,1.0367829907161803,0.353,0,0,0,1,0,0,0
1610612750,MIN,Minnesota,Timberwolves,202710,Jimmy Butler,1610612747,LAL,Los Angeles,Lakers,1627742,Brandon Ingram,2,64,19,3.2013,82,16.6403,5,0,2,0,0,7,15,1.1871488764044944,0.467,5,7,0.714,0,0,0,0
1610612750,MIN,Minnesota,Timberwolves,201952,Jeff Teague,1610612749,MIL,Milwaukee,Bucks,202339,Eric Bledsoe,2,64,6,-9.6924,60,-17.7347,6,2,0,0,1,3,13,1.2880859375,0.231,0,3,0,0,1,2,0
1610612750,MIN,Minnesota,Timberwolves,203952,Andrew Wiggins,1610612741,CHI,Chicago,Bulls,203200,Justin Holiday,2,64,6,-15.5304,76,7.2653,0,1,0,1,0,2,15,1.0259726821192052,0.133,1,5,0.2,1,2,0,0
1610612750,MIN,Minnesota,Timberwolves,201959,Taj Gibson,1610612753,ORL,Orlando,Magic,202696,Nikola Vucevic,2,64,14,0.4526,79,11.9528,0,2,1,1,0,6,10,1.0186801675977655,0.6,0,0,0,2,1,0,1
1610612750,MIN,Minnesota,Timberwolves,201952,Jeff Teague,1610612747,LAL,Los Angeles,Lakers,1628366,Lonzo Ball,2,63,19,11.0913,76,9.1502,10,2,0,0,0,7,12,1.20787425,0.583,3,5,0.6,2,0,0,0
1610612750,MIN,Minnesota,Timberwolves,201952,Jeff Teague,1610612759,SAS,San Antonio,Spurs,201988,Patty Mills,3,63,16,6.3294,69,-1.9609,6,1,0,0,0,5,10,1.006561875,0.5,1,3,0.333,5,1,0,1
1610612750,MIN,Minnesota,Timberwolves,1626145,Tyus Jones,1610612743,DEN,Denver,Nuggets,1627750,Jamal Murray,3,63,11,3.3109,58,-19.4213,3,1,0,0,0,5,12,1.3884248340807175,0.417,1,2,0.5,0,0,0,0
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612737,ATL,Atlanta,Hawks,203473,Dewayne Dedmon,2,62,23,1.933,64,-8.2589,2,3,1,0,0,8,14,0.9068300273764258,0.571,2,6,0.333,5,1,2,1
1610612750,MIN,Minnesota,Timberwolves,203496,Robert Covington,1610612758,SAC,Sacramento,Kings,1627741,Buddy Hield,2,61,9,-3.6976,71,4.9087,0,0,0,0,1,4,8,0.9031753342541436,0.5,1,2,0.5,0,2,0,0
1610612750,MIN,Minnesota,Timberwolves,201959,Taj Gibson,1610612738,BOS,Boston,Celtics,202694,Marcus Morris,2,61,8,-8.3077,78,16.3841,1,3,0,0,0,4,4,0.4275066536312849,1,0,0,0,0,3,0,0
1610612750,MIN,Minnesota,Timberwolves,203967,Dario Saric,1610612756,PHX,Phoenix,Suns,203933,T.J. Warren,3,61,11,-1.9673,70,3.2693,1,1,0,0,0,4,7,0.7015492385057471,0.571,2,4,0.5,1,2,0,0
1610612750,MIN,Minnesota,Timberwolves,203967,Dario Saric,1610612744,GSW,Golden State,Warriors,203110,Draymond Green,3,61,16,6.2295,71,4.9087,1,0,0,0,0,5,12,1.2026549640804598,0.417,1,6,0.167,6,3,0,0
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612746,LAC,LA,Clippers,1626149,Montrezl Harrell,3,60,23,3.1696,65,-3.1514,1,4,1,2,0,7,16,1.070922544486692,0.438,0,2,0,9,6,0,0
1610612750,MIN,Minnesota,Timberwolves,1626145,Tyus Jones,1610612760,OKC,Oklahoma City,Thunder,201566,Russell Westbrook,4,60,3,-9.1494,56,-18.1514,2,1,0,0,0,1,5,0.6074340426008968,0.2,1,3,0.333,0,1,0,0
1610612750,MIN,Minnesota,Timberwolves,203967,Dario Saric,1610612748,MIA,Miami,Heat,203482,Kelly Olynyk,2,60,20,13.3333,77,16.8486,2,1,2,1,0,7,13,1.3245888362068965,0.538,4,5,0.8,2,2,0,0
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612766,CHA,Charlotte,Hornets,203469,Cody Zeller,1,59,25,7.2091,70,7.1593,2,1,0,0,0,9,16,1.0890747269961978,0.563,3,4,0.75,4,2,0,1
1610612750,MIN,Minnesota,Timberwolves,203496,Robert Covington,1610612741,CHI,Chicago,Bulls,203897,Zach LaVine,2,59,4,-11.672,69,5.4644,2,0,0,0,0,1,10,1.1672405055248618,0.1,0,6,0,2,0,0,0
1610612750,MIN,Minnesota,Timberwolves,1629006,Josh Okogie,1610612752,NYK,New York,Knicks,1628422,Damyean Dotson,2,58,4,-8.4591,77,21.2739,2,1,0,0,0,2,5,0.6299147086614173,0.4,0,2,0,0,0,1,0
1610612750,MIN,Minnesota,Timberwolves,203967,Dario Saric,1610612765,DET,Detroit,Pistons,201933,Blake Griffin,2,58,9,-4.4828,67,4.0325,2,0,0,0,1,3,8,0.8432419612068965,0.375,2,5,0.4,1,0,0,0
1610612750,MIN,Minnesota,Timberwolves,1629006,Josh Okogie,1610612740,NOP,New Orleans,Pelicans,202734,E'Twaun Moore,3,58,11,3.6099,70,9.2049,1,0,0,0,0,4,7,0.8818849763779527,0.571,1,4,0.25,2,0,0,0
1610612750,MIN,Minnesota,Timberwolves,201959,Taj Gibson,1610612759,SAS,San Antonio,Spurs,200746,LaMarcus Aldridge,4,58,8,-7.6293,62,-4.5882,1,1,1,1,0,4,7,0.7868383407821229,0.571,0,0,0,0,0,1,0
1610612750,MIN,Minnesota,Timberwolves,1626145,Tyus Jones,1610612758,SAC,Sacramento,Kings,1627812,Yogi Ferrell,4,58,11,4.8161,77,21.2739,5,1,0,0,0,5,6,0.7540570582959641,0.833,1,1,1,1,0,1,0
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612763,MEM,Memphis,Grizzlies,1628397,Ivan Rabb,3,57,26,10.4503,70,11.3223,2,3,0,1,1,11,17,1.1977428479087453,0.647,1,4,0.25,3,2,2,0
1610612750,MIN,Minnesota,Timberwolves,203967,Dario Saric,1610612744,GSW,Golden State,Warriors,201973,Jonas Jerebko,2,57,12,1.0526,65,2.5503,1,1,0,0,0,5,8,0.8580305316091954,0.625,0,2,0,2,2,0,0
1610612750,MIN,Minnesota,Timberwolves,201952,Jeff Teague,1610612740,NOP,New Orleans,Pelicans,201950,Jrue Holiday,3,57,9,-3.278,52,-20.2567,10,2,1,1,1,3,11,1.2237656634615384,0.273,1,4,0.25,2,0,0,0
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612754,IND,Indiana,Pacers,201152,Thaddeus Young,2,57,24,6.9415,71,13.0767,0,4,0,0,0,8,13,0.9159221825095057,0.615,2,5,0.4,6,0,4,0
1610612750,MIN,Minnesota,Timberwolves,201229,Anthony Tolliver,1610612744,GSW,Golden State,Warriors,2738,Andre Iguodala,3,57,10,3.1374,61,-4.4672,2,0,0,0,0,1,5,0.7616989613899614,0.2,1,4,0.25,7,2,0,0
1610612750,MIN,Minnesota,Timberwolves,203952,Andrew Wiggins,1610612766,CHA,Charlotte,Hornets,201587,Nicolas Batum,2,56,18,7.2374,62,-0.7705,4,3,0,1,0,7,12,0.9380290397350993,0.583,1,3,0.333,3,1,0,1
1610612750,MIN,Minnesota,Timberwolves,201959,Taj Gibson,1610612763,MEM,Memphis,Grizzlies,1628991,Jaren Jackson Jr.,3,56,4,-14.2796,45,-31.1276,0,2,2,3,0,2,9,1.0477834525139664,0.222,0,0,0,0,1,2,1
1610612750,MIN,Minnesota,Timberwolves,1626145,Tyus Jones,1610612742,DAL,Dallas,Mavericks,1628973,Jalen Brunson,3,56,13,9.0648,72,17.0867,4,0,0,0,0,5,7,0.9111547085201793,0.714,3,3,1,0,0,0,0
1610612750,MIN,Minnesota,Timberwolves,203967,Dario Saric,1610612759,SAS,San Antonio,Spurs,202722,Davis Bertans,3,56,9,-3.9286,59,-6.1276,1,2,0,0,1,3,9,0.9825259626436782,0.333,0,3,0,3,3,0,0
