OFF_TEAM_ID,OFF_TEAM_ABBREVIATION,OFF_TEAM_CITY,OFF_TEAM_NICKNAME,OFF_PLAYER_ID,OFF_PLAYER_NAME,DEF_TEAM_ID,DEF_TEAM_ABBREVIATION,DEF_TEAM_CITY,DEF_TEAM_NICKNAME,DEF_PLAYER_ID,DEF_PLAYER_NAME,GP,POSS,PLAYER_PTS,PLAYER_PTS_DIFF,TEAM_PTS,TEAM_PTS_DIFF,AST,TOV,BLK,HELP_BLK,HELP_BLK_REC,FGM,FGA,FGA_DIFF,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,SFL,DEF_FOULS,OFF_FOULS
1610612762,UTA,Utah,Jazz,203497,Rudy Gobert,1610612760,OKC,Oklahoma City,Thunder,203500,Steven Adams,4,248,71,4.4327,246,-12.3355,5,4,1,3,4,27,41,1.2304409598853867,0.659,0,0,0,17,1,3,1
1610612762,UTA,Utah,Jazz,203497,Rudy Gobert,1610612743,DEN,Denver,Nuggets,203999,Nikola Jokic,4,184,30,-7.892,204,-0.6595,6,3,2,0,1,10,24,0.9707802722063037,0.417,0,0,0,10,8,1,1
1610612762,UTA,Utah,Jazz,204060,Joe Ingles,1610612750,MIN,Minnesota,Timberwolves,203952,Andrew Wiggins,4,170,36,2.5494,196,3.7651,13,6,0,2,0,13,26,1.0207876782496783,0.5,6,16,0.375,6,3,0,1
1610612762,UTA,Utah,Jazz,204060,Joe Ingles,1610612760,OKC,Oklahoma City,Thunder,202331,Paul George,4,159,25,-2.9038,177,-0.2083,13,6,0,0,1,9,22,0.9234951145431145,0.409,7,16,0.438,0,0,1,0
1610612762,UTA,Utah,Jazz,203497,Rudy Gobert,1610612747,LAL,Los Angeles,Lakers,201580,JaVale McGee,4,155,39,0.9649,162,-7.0129,1,4,2,5,1,16,25,1.2004320200573066,0.64,0,0,0,7,7,0,0
1610612762,UTA,Utah,Jazz,203497,Rudy Gobert,1610612742,DAL,Dallas,Mavericks,201599,DeAndre Jordan,3,153,39,1.2938,149,-14.1434,6,3,1,1,0,16,22,1.0701848853868194,0.727,0,0,0,7,5,0,2
1610612762,UTA,Utah,Jazz,203497,Rudy Gobert,1610612758,SAC,Sacramento,Kings,1626161,Willie Cauley-Stein,3,149,36,-0.0353,165,-0.7908,5,3,0,3,0,13,21,1.0489657664756447,0.619,0,0,0,10,7,0,1
1610612762,UTA,Utah,Jazz,203497,Rudy Gobert,1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,4,144,38,2.1925,168,5.1376,7,2,1,5,0,16,23,1.188761876790831,0.696,0,0,0,6,3,0,0
1610612762,UTA,Utah,Jazz,203497,Rudy Gobert,1610612757,POR,Portland,Trail Blazers,203994,Jusuf Nurkic,3,144,21,-9.613,157,-2.5013,4,8,5,4,1,8,19,0.9820187392550144,0.421,0,0,0,5,9,0,1
1610612762,UTA,Utah,Jazz,203497,Rudy Gobert,1610612763,MEM,Memphis,Grizzlies,201188,Marc Gasol,3,140,20,-9.9106,151,-3.6719,2,4,0,0,0,6,10,0.5316167048710602,0.6,0,0,0,8,5,3,3
1610612762,UTA,Utah,Jazz,203497,Rudy Gobert,1610612756,PHX,Phoenix,Suns,1629028,Deandre Ayton,3,136,34,0.8037,146,-4.1761,2,2,1,1,0,12,19,1.039781482808023,0.632,0,0,0,10,4,0,1
