OFF_TEAM_ID,OFF_TEAM_ABBREVIATION,OFF_TEAM_CITY,OFF_TEAM_NICKNAME,OFF_PLAYER_ID,OFF_PLAYER_NAME,DEF_TEAM_ID,DEF_TEAM_ABBREVIATION,DEF_TEAM_CITY,DEF_TEAM_NICKNAME,DEF_PLAYER_ID,DEF_PLAYER_NAME,GP,POSS,PLAYER_PTS,PLAYER_PTS_DIFF,TEAM_PTS,TEAM_PTS_DIFF,AST,TOV,BLK,HELP_BLK,HELP_BLK_REC,FGM,FGA,FGA_DIFF,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,SFL,DEF_FOULS,OFF_FOULS
1610612741,CHI,Chicago,Bulls,1628374,Lauri Markkanen,1610612766,CHA,Charlotte,Hornets,101107,Marvin Williams,4,185,46,-0.0313,204,5.6702,3,2,2,1,2,15,35,0.8993618780487805,0.429,9,18,0.5,7,2,1,1
1610612741,CHI,Chicago,Bulls,1628374,Lauri Markkanen,1610612754,IND,Indiana,Pacers,201152,Thaddeus Young,4,169,48,3.5062,157,-11.7006,6,5,1,1,1,19,44,1.2376690069686411,0.432,7,22,0.318,3,0,0,0
1610612741,CHI,Chicago,Bulls,201577,Robin Lopez,1610612748,MIA,Miami,Heat,202355,Hassan Whiteside,4,165,45,5.473,156,-10.0546,4,3,0,3,0,21,37,1.1976956434108528,0.568,0,1,0,3,1,1,0
1610612741,CHI,Chicago,Bulls,203200,Justin Holiday,1610612752,NYK,New York,Knicks,201584,Courtney Lee,4,163,23,-4.4239,150,-12.5755,4,5,0,0,0,7,17,0.6232267580025608,0.412,3,5,0.6,6,0,2,0
1610612741,CHI,Chicago,Bulls,201577,Robin Lopez,1610612761,TOR,Toronto,Raptors,202685,Jonas Valanciunas,4,162,48,7.8299,173,2.1901,8,4,0,1,2,22,38,1.2528423488372094,0.579,0,1,0,4,5,1,2
1610612741,CHI,Chicago,Bulls,1628374,Lauri Markkanen,1610612761,TOR,Toronto,Raptors,201586,Serge Ibaka,4,162,40,-0.2048,176,4.0419,3,3,1,2,0,14,29,0.8509827131242741,0.483,4,13,0.308,8,4,0,0
1610612741,CHI,Chicago,Bulls,201577,Robin Lopez,1610612754,IND,Indiana,Pacers,1626167,Myles Turner,4,160,39,2.5753,161,-3.975,5,6,0,7,0,18,31,1.0348352713178295,0.581,0,0,0,3,3,0,1
1610612741,CHI,Chicago,Bulls,1627739,Kris Dunn,1610612766,CHA,Charlotte,Hornets,202689,Kemba Walker,3,151,39,3.6983,156,-1.2888,16,5,0,0,2,15,39,1.2109936902255638,0.385,2,7,0.286,7,1,1,1
1610612741,CHI,Chicago,Bulls,1628374,Lauri Markkanen,1610612752,NYK,New York,Knicks,204001,Kristaps Porzingis,3,149,34,-2.0774,150,-3.9289,2,3,4,0,0,14,38,1.212369418118467,0.368,6,21,0.286,0,1,0,1
1610612741,CHI,Chicago,Bulls,201577,Robin Lopez,1610612752,NYK,New York,Knicks,202683,Enes Kanter,3,134,30,0.5883,138,-1.615,8,4,0,0,0,12,21,0.8370335193798449,0.571,0,0,0,6,3,0,2
1610612741,CHI,Chicago,Bulls,201577,Robin Lopez,1610612740,NOP,New Orleans,Pelicans,202326,DeMarcus Cousins,2,132,33,3.2003,141,2.2181,4,9,2,0,0,15,26,1.0520282248062016,0.577,0,0,0,3,3,1,2
1610612741,CHI,Chicago,Bulls,201577,Robin Lopez,1610612766,CHA,Charlotte,Hornets,2730,Dwight Howard,2,129,25,-2.4199,147,9.3534,4,7,3,2,0,12,23,0.9522834573643411,0.522,0,0,0,1,1,0,4
1610612741,CHI,Chicago,Bulls,1627739,Kris Dunn,1610612752,NYK,New York,Knicks,101127,Jarrett Jack,3,126,27,-0.701,114,-14.1239,11,5,0,0,0,11,27,1.0047227518796993,0.407,2,6,0.333,3,1,0,0
1610612741,CHI,Chicago,Bulls,1626245,Cristiano Felicio,1610612751,BKN,Brooklyn,Nets,1628386,Jarrett Allen,3,113,16,-1.3703,91,-24.0691,3,4,1,6,1,8,13,1.0607812957746479,0.615,0,0,0,0,2,0,4
1610612741,CHI,Chicago,Bulls,203200,Justin Holiday,1610612754,IND,Indiana,Pacers,203506,Victor Oladipo,3,112,17,-3.3558,107,-9.0643,3,4,0,0,1,6,19,1.0137249859154929,0.316,3,11,0.273,2,1,1,0
1610612741,CHI,Chicago,Bulls,203200,Justin Holiday,1610612761,TOR,Toronto,Raptors,201942,DeMar DeRozan,4,110,22,1.4657,130,13.5818,5,3,0,0,0,7,11,0.5975672215108835,0.636,5,8,0.625,3,1,0,0
1610612741,CHI,Chicago,Bulls,201577,Robin Lopez,1610612757,POR,Portland,Trail Blazers,203994,Jusuf Nurkic,2,106,15,-7.6488,106,-4.6,6,1,1,2,0,6,20,1.0077506279069768,0.3,0,0,0,3,2,0,0
1610612741,CHI,Chicago,Bulls,201577,Robin Lopez,1610612749,MIL,Milwaukee,Bucks,203089,John Henson,3,105,26,2.9622,105,-4.6,3,1,1,4,1,13,28,1.4242858449612403,0.464,0,0,0,0,1,2,0
1610612741,CHI,Chicago,Bulls,203200,Justin Holiday,1610612766,CHA,Charlotte,Hornets,203077,Michael Kidd-Gilchrist,3,99,24,5.7081,124,20.6525,3,0,0,1,0,8,20,1.2072053008962869,0.4,3,11,0.273,5,3,1,0
1610612741,CHI,Chicago,Bulls,1628374,Lauri Markkanen,1610612740,NOP,New Orleans,Pelicans,203076,Anthony Davis,2,98,16,-8.5696,97,-5.6205,4,2,2,1,0,7,16,0.7761250232288037,0.438,2,9,0.222,0,3,1,1
1610612741,CHI,Chicago,Bulls,203200,Justin Holiday,1610612751,BKN,Brooklyn,Nets,203459,Allen Crabbe,3,97,21,3.1151,95,-6.6619,7,0,0,0,0,8,22,1.3553063610755443,0.364,3,13,0.231,2,1,0,0
1610612741,CHI,Chicago,Bulls,1626171,Bobby Portis,1610612754,IND,Indiana,Pacers,1627734,Domantas Sabonis,4,96,30,2.8113,99,-1.475,5,1,1,1,0,11,25,1.0781739354838709,0.44,2,6,0.333,6,1,0,0
1610612741,CHI,Chicago,Bulls,1628374,Lauri Markkanen,1610612755,PHI,Philadelphia,76ers,203967,Dario Saric,3,95,16,-8.054,91,-8.8106,2,0,0,0,1,7,17,0.8506737177700349,0.412,1,6,0.167,1,0,0,0
1610612741,CHI,Chicago,Bulls,203200,Justin Holiday,1610612747,LAL,Los Angeles,Lakers,1627742,Brandon Ingram,2,95,9,-9.0607,84,-16.179,3,0,0,1,0,3,12,0.7548170358514724,0.25,3,10,0.3,0,1,0,0
1610612741,CHI,Chicago,Bulls,1627756,Denzel Valentine,1610612756,PHX,Phoenix,Suns,203933,T.J. Warren,2,94,9,-8.5152,104,6.0382,5,1,1,1,0,3,7,0.43975532033426185,0.429,3,5,0.6,0,0,0,0
1610612741,CHI,Chicago,Bulls,203200,Justin Holiday,1610612756,PHX,Phoenix,Suns,1626164,Devin Booker,2,93,25,8.3474,110,13.6795,4,1,0,1,1,9,20,1.2850862368758003,0.45,6,12,0.5,1,0,0,0
1610612741,CHI,Chicago,Bulls,1626166,Cameron Payne,1610612751,BKN,Brooklyn,Nets,1626156,D'Angelo Russell,3,92,12,-5.3843,78,-19.8174,11,4,0,1,1,5,13,0.7885029811320755,0.385,1,3,0.333,1,0,0,1
1610612741,CHI,Chicago,Bulls,201577,Robin Lopez,1610612764,WAS,Washington,Wizards,101162,Marcin Gortat,3,90,27,8.2003,100,6.5111,6,6,0,1,0,13,17,1.0088669147286822,0.765,0,0,0,1,1,1,0
1610612741,CHI,Chicago,Bulls,1628021,David Nwaba,1610612765,DET,Detroit,Pistons,1628379,Luke Kennard,4,88,12,-3.1057,95,3.3545,1,2,2,1,1,4,16,1.4248857446808512,0.25,1,5,0.2,3,1,0,0
1610612741,CHI,Chicago,Bulls,203897,Zach LaVine,1610612750,MIN,Minnesota,Timberwolves,203952,Andrew Wiggins,2,85,24,-1.2424,87,-2.2471,4,1,1,0,1,9,25,1.1164781303116147,0.36,0,8,0,6,1,0,0
1610612741,CHI,Chicago,Bulls,201577,Robin Lopez,1610612765,DET,Detroit,Pistons,203083,Andre Drummond,3,85,19,0.5532,102,15.4,3,3,1,5,0,9,15,0.9425413178294574,0.6,1,1,1,0,1,0,0
1610612741,CHI,Chicago,Bulls,1627739,Kris Dunn,1610612754,IND,Indiana,Pacers,201954,Darren Collison,3,84,14,-5.4629,97,10.8761,9,6,0,0,2,7,15,0.8372697413533835,0.467,0,1,0,0,1,0,1
1610612741,CHI,Chicago,Bulls,1627739,Kris Dunn,1610612742,DAL,Dallas,Mavericks,1628372,Dennis Smith Jr.,2,84,27,10.0133,100,14.4476,10,1,0,0,0,10,18,1.0047227518796993,0.556,5,6,0.833,2,1,0,0
1610612741,CHI,Chicago,Bulls,201577,Robin Lopez,1610612746,LAC,LA,Clippers,201599,DeAndre Jordan,2,84,20,2.0098,88,0.1619,3,0,0,1,0,10,20,1.2716856976744186,0.5,0,2,0,0,1,0,0
1610612741,CHI,Chicago,Bulls,201577,Robin Lopez,1610612753,ORL,Orlando,Magic,202696,Nikola Vucevic,2,81,15,-3.2812,81,-4.6,3,2,0,0,0,7,16,1.055024573643411,0.438,0,0,0,1,4,0,1
1610612741,CHI,Chicago,Bulls,203200,Justin Holiday,1610612738,BOS,Boston,Celtics,1627759,Jaylen Brown,3,80,7,-9.7843,68,-19.6,2,5,0,0,0,3,15,1.1204385403329065,0.2,1,8,0.125,0,1,0,0
1610612741,CHI,Chicago,Bulls,1628374,Lauri Markkanen,1610612753,ORL,Orlando,Magic,203932,Aaron Gordon,2,79,9,-13.5037,79,-4.6,3,2,1,0,0,4,11,0.6619155865272939,0.364,1,4,0.25,0,0,0,0
1610612741,CHI,Chicago,Bulls,1628374,Lauri Markkanen,1610612750,MIN,Minnesota,Timberwolves,201959,Taj Gibson,2,78,4,-19.7679,76,-7.1642,1,2,0,1,0,1,9,0.548509537746806,0.111,1,4,0.25,1,1,0,0
1610612741,CHI,Chicago,Bulls,1626171,Bobby Portis,1610612749,MIL,Milwaukee,Bucks,1627748,Thon Maker,4,77,25,4.0288,87,8.387,2,2,1,0,1,8,28,1.5055252258064515,0.286,0,6,0,9,4,0,0
1610612741,CHI,Chicago,Bulls,203200,Justin Holiday,1610612757,POR,Portland,Trail Blazers,203468,CJ McCollum,2,76,8,-8.008,92,16.4526,5,1,0,0,1,2,5,0.39313349935979514,0.4,1,3,0.333,3,1,0,0
1610612741,CHI,Chicago,Bulls,1626245,Cristiano Felicio,1610612766,CHA,Charlotte,Hornets,2730,Dwight Howard,3,76,16,5.5231,81,1.9789,5,1,3,3,0,8,11,1.3345610516431925,0.727,0,0,0,0,2,0,1
1610612741,CHI,Chicago,Bulls,1626170,Jerian Grant,1610612753,ORL,Orlando,Magic,202714,Shelvin Mack,4,75,14,0.3313,63,-20.6,9,3,0,0,0,5,14,1.2528517216699802,0.357,0,2,0,4,1,1,0
