OFF_TEAM_ID,OFF_TEAM_ABBREVIATION,OFF_TEAM_CITY,OFF_TEAM_NICKNAME,OFF_PLAYER_ID,OFF_PLAYER_NAME,DEF_TEAM_ID,DEF_TEAM_ABBREVIATION,DEF_TEAM_CITY,DEF_TEAM_NICKNAME,DEF_PLAYER_ID,DEF_PLAYER_NAME,GP,POSS,PLAYER_PTS,PLAYER_PTS_DIFF,TEAM_PTS,TEAM_PTS_DIFF,AST,TOV,BLK,HELP_BLK,HELP_BLK_REC,FGM,FGA,FGA_DIFF,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,SFL,DEF_FOULS,OFF_FOULS
1610612750,MIN,Minnesota,Timberwolves,201952,Jeff Teague,1610612743,DEN,Denver,Nuggets,1627750,Jamal Murray,4,200,33,-4.4412,214,-6.6289,22,5,1,0,1,14,36,1.0513997477931905,0.389,1,8,0.125,4,3,1,1
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612756,PHX,Phoenix,Suns,2199,Tyson Chandler,4,193,44,-7.143,208,-5.8569,5,3,1,2,1,16,38,0.9681454978650725,0.421,5,14,0.357,7,3,1,1
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612760,OKC,Oklahoma City,Thunder,203500,Steven Adams,4,193,74,8.401,237,9.169,4,4,1,3,4,28,56,1.4267399573014516,0.5,5,14,0.357,13,5,0,0
1610612750,MIN,Minnesota,Timberwolves,203952,Andrew Wiggins,1610612756,PHX,Phoenix,Suns,203933,T.J. Warren,4,177,34,-5.138,190,-6.2843,3,3,2,0,2,13,41,1.0591460169491524,0.317,3,8,0.375,5,3,0,1
1610612750,MIN,Minnesota,Timberwolves,201959,Taj Gibson,1610612743,DEN,Denver,Nuggets,203999,Nikola Jokic,4,164,37,4.3657,178,-5.0924,4,1,1,1,2,17,28,1.254501695652174,0.607,0,1,0,3,3,0,0
1610612750,MIN,Minnesota,Timberwolves,201959,Taj Gibson,1610612760,OKC,Oklahoma City,Thunder,2546,Carmelo Anthony,4,163,24,-3.4713,216,18.8864,5,6,0,1,1,10,16,0.7212552608695653,0.625,1,1,1,3,2,0,2
1610612750,MIN,Minnesota,Timberwolves,201952,Jeff Teague,1610612760,OKC,Oklahoma City,Thunder,201566,Russell Westbrook,4,159,23,-6.4758,205,15.3019,20,6,0,0,1,8,14,0.514309709962169,0.571,3,5,0.6,4,0,1,1
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612745,HOU,Houston,Rockets,203991,Clint Capela,4,149,53,5.6295,178,5.8341,5,3,3,2,2,22,39,1.2870383877028182,0.564,3,5,0.6,6,7,0,2
1610612750,MIN,Minnesota,Timberwolves,201952,Jeff Teague,1610612757,POR,Portland,Trail Blazers,203081,Damian Lillard,4,149,26,-3.4916,172,1.8073,12,5,0,0,2,10,25,0.9800505926860025,0.4,0,4,0,6,2,1,0
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612740,NOP,New Orleans,Pelicans,203076,Anthony Davis,4,142,44,1.045,172,7.4978,5,5,2,0,0,16,25,0.8656963689154569,0.64,7,7,1,5,1,0,1
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612759,SAS,San Antonio,Spurs,200746,LaMarcus Aldridge,3,141,37,-3.6998,144,-11.5013,4,7,0,1,1,14,28,0.9764555064047823,0.5,2,3,0.667,7,4,0,1
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612762,UTA,Utah,Jazz,202324,Derrick Favors,4,130,37,-1.4794,144,-2.8597,2,2,0,2,0,15,23,0.8699595508112724,0.652,3,7,0.429,3,4,1,0
1610612750,MIN,Minnesota,Timberwolves,203952,Andrew Wiggins,1610612747,LAL,Los Angeles,Lakers,203484,Kentavious Caldwell-Pope,3,130,22,-7.424,141,-5.1674,3,0,1,0,0,11,30,1.0551725847457627,0.367,0,3,0,0,0,0,0
1610612750,MIN,Minnesota,Timberwolves,203952,Andrew Wiggins,1610612743,DEN,Denver,Nuggets,201163,Wilson Chandler,4,128,22,-7.1595,150,3.5586,3,1,1,1,0,6,18,0.642996436825886,0.333,4,9,0.444,6,1,2,1
1610612750,MIN,Minnesota,Timberwolves,202710,Jimmy Butler,1610612742,DAL,Dallas,Mavericks,202083,Wesley Matthews,3,120,23,-10.8169,137,0.5377,6,2,1,0,1,10,23,0.8871338061002179,0.435,2,5,0.4,1,1,0,0
1610612750,MIN,Minnesota,Timberwolves,202710,Jimmy Butler,1610612747,LAL,Los Angeles,Lakers,1628404,Josh Hart,4,120,44,6.6831,148,9.7044,8,2,0,0,0,16,28,1.0799911949891068,0.571,1,9,0.111,11,3,0,0
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612758,SAC,Sacramento,Kings,1626161,Willie Cauley-Stein,3,118,49,11.5845,153,16.0321,10,2,0,0,0,18,23,0.9584291801878736,0.783,1,5,0.2,12,8,0,3
1610612750,MIN,Minnesota,Timberwolves,201959,Taj Gibson,1610612756,PHX,Phoenix,Suns,1627737,Marquese Chriss,4,118,21,-0.3986,130,-3.4595,2,0,0,8,0,10,17,1.0585792608695652,0.588,0,3,0,1,3,0,0
1610612750,MIN,Minnesota,Timberwolves,203952,Andrew Wiggins,1610612746,LAC,LA,Clippers,202325,Wesley Johnson,4,118,31,1.9241,163,24.5066,4,3,1,0,0,14,30,1.1624781163328197,0.467,2,9,0.222,1,2,2,2
1610612750,MIN,Minnesota,Timberwolves,202710,Jimmy Butler,1610612740,NOP,New Orleans,Pelicans,201950,Jrue Holiday,4,115,39,3.9295,120,-9.2811,7,2,2,1,0,15,28,1.1269477363834424,0.536,1,5,0.2,8,2,3,0
1610612750,MIN,Minnesota,Timberwolves,202710,Jimmy Butler,1610612760,OKC,Oklahoma City,Thunder,202331,Paul George,4,114,25,-8.0537,138,7.4237,10,2,1,2,0,9,15,0.6090140762527233,0.6,1,1,1,6,3,1,0
1610612750,MIN,Minnesota,Timberwolves,201959,Taj Gibson,1610612742,DAL,Dallas,Mavericks,1717,Dirk Nowitzki,4,113,18,-2.266,121,-6.5493,4,1,0,0,0,7,12,0.7802950434782608,0.583,0,1,0,4,4,0,0
1610612750,MIN,Minnesota,Timberwolves,203952,Andrew Wiggins,1610612742,DAL,Dallas,Mavericks,203084,Harrison Barnes,4,113,25,-2.2232,147,16.4595,3,2,0,0,0,10,23,0.9306656124807396,0.435,3,8,0.375,2,0,1,1
1610612750,MIN,Minnesota,Timberwolves,201952,Jeff Teague,1610612766,CHA,Charlotte,Hornets,202689,Kemba Walker,2,112,30,5.8445,129,1.5496,13,2,1,0,1,11,27,1.4081221588902901,0.407,5,7,0.714,3,1,0,0
1610612750,MIN,Minnesota,Timberwolves,201952,Jeff Teague,1610612756,PHX,Phoenix,Suns,1627755,Tyler Ulis,3,112,27,3.1659,109,-16.3075,8,8,0,0,2,12,23,1.199512766708701,0.522,2,6,0.333,1,3,0,0
1610612750,MIN,Minnesota,Timberwolves,201952,Jeff Teague,1610612758,SAC,Sacramento,Kings,1628368,De'Aaron Fox,3,111,25,1.5813,131,4.3891,13,4,0,0,0,9,20,1.0524511475409837,0.45,2,5,0.4,5,2,0,0
1610612750,MIN,Minnesota,Timberwolves,201952,Jeff Teague,1610612762,UTA,Utah,Jazz,201937,Ricky Rubio,3,111,32,7.8876,116,-9.1244,4,6,0,0,2,11,24,1.2629413770491804,0.458,3,6,0.5,7,3,1,0
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612757,POR,Portland,Trail Blazers,202329,Al-Farouq Aminu,4,111,26,-6.5175,122,-3.719,1,2,2,0,0,9,18,0.7973772809564474,0.5,2,6,0.333,6,1,0,1
1610612750,MIN,Minnesota,Timberwolves,203952,Andrew Wiggins,1610612762,UTA,Utah,Jazz,204060,Joe Ingles,4,108,29,2.5048,118,-4.3697,4,1,0,0,2,12,24,1.016092118644068,0.5,1,4,0.25,4,2,0,0
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612743,DEN,Denver,Nuggets,203486,Mason Plumlee,4,108,41,8.022,140,16.0007,6,3,1,0,2,16,27,1.2292912040990607,0.593,5,6,0.833,4,2,0,1
1610612750,MIN,Minnesota,Timberwolves,201952,Jeff Teague,1610612744,GSW,Golden State,Warriors,201939,Stephen Curry,2,106,24,1.7003,110,-9.8554,9,5,0,0,1,9,21,1.1571997679697352,0.429,2,6,0.333,4,2,0,0
1610612750,MIN,Minnesota,Timberwolves,203952,Andrew Wiggins,1610612760,OKC,Oklahoma City,Thunder,202331,Paul George,4,106,15,-10.1961,114,-6.0818,3,2,0,2,1,5,16,0.690174657164869,0.313,2,8,0.25,3,2,0,0
1610612750,MIN,Minnesota,Timberwolves,201952,Jeff Teague,1610612745,HOU,Houston,Rockets,101108,Chris Paul,4,104,34,11.7511,122,3.6787,6,5,0,0,1,15,19,1.0671240151324086,0.789,2,2,1,2,0,0,0
1610612750,MIN,Minnesota,Timberwolves,201959,Taj Gibson,1610612762,UTA,Utah,Jazz,203497,Rudy Gobert,3,102,10,-8.3913,102,-13.6289,3,1,1,3,0,5,10,0.7203735217391304,0.5,0,1,0,0,2,0,1
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612747,LAL,Los Angeles,Lakers,203944,Julius Randle,4,101,22,-8.1588,130,15.0839,4,3,0,1,0,7,18,0.8763223620836892,0.389,2,4,0.5,6,2,1,3
1610612750,MIN,Minnesota,Timberwolves,203952,Andrew Wiggins,1610612748,MIA,Miami,Heat,1626196,Josh Richardson,2,98,21,-2.9185,103,-8.5269,0,1,2,0,0,5,20,0.9331438636363636,0.25,0,2,0,10,3,1,0
1610612750,MIN,Minnesota,Timberwolves,201959,Taj Gibson,1610612749,MIL,Milwaukee,Bucks,203507,Giannis Antetokounmpo,2,98,11,-6.9708,94,-17.7106,0,1,0,0,0,5,8,0.5998177391304348,0.625,0,0,0,1,1,0,0
1610612750,MIN,Minnesota,Timberwolves,203952,Andrew Wiggins,1610612744,GSW,Golden State,Warriors,202691,Klay Thompson,3,97,21,-2.6976,117,6.9896,5,2,2,0,0,7,15,0.7070743181818182,0.467,2,5,0.4,5,1,0,0
1610612750,MIN,Minnesota,Timberwolves,201959,Taj Gibson,1610612744,GSW,Golden State,Warriors,203110,Draymond Green,3,94,20,3.0813,92,-15.7566,1,0,0,2,2,9,18,1.4070278695652174,0.5,0,1,0,2,1,0,0
1610612750,MIN,Minnesota,Timberwolves,201959,Taj Gibson,1610612740,NOP,New Orleans,Pelicans,202326,DeMarcus Cousins,3,93,23,6.5359,120,15.4033,4,1,2,2,0,9,16,1.2641420434782609,0.563,1,2,0.5,4,1,0,0
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612753,ORL,Orlando,Magic,203932,Aaron Gordon,2,92,20,-8.2018,104,-0.5855,2,1,0,0,1,8,15,0.8017093031596926,0.533,2,3,0.667,2,3,0,2
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612738,BOS,Boston,Celtics,201143,Al Horford,2,91,21,-6.864,94,-10.3322,1,1,1,1,0,7,15,0.8105208625106747,0.467,0,1,0,7,2,0,1
1610612750,MIN,Minnesota,Timberwolves,201959,Taj Gibson,1610612757,POR,Portland,Trail Blazers,203994,Jusuf Nurkic,4,89,25,9.8946,105,4.3486,1,2,0,1,0,12,20,1.6511961304347826,0.6,0,1,0,1,2,0,0
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612752,NYK,New York,Knicks,202683,Enes Kanter,2,88,29,3.0136,97,-3.4017,4,3,0,0,1,11,18,1.0057814773697695,0.611,1,2,0.5,3,1,3,2
1610612750,MIN,Minnesota,Timberwolves,201959,Taj Gibson,1610612747,LAL,Los Angeles,Lakers,1628398,Kyle Kuzma,4,88,30,15.8957,113,14.7801,0,0,1,0,1,12,16,1.335967043478261,0.75,1,1,1,5,3,0,0
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612746,LAC,LA,Clippers,201599,DeAndre Jordan,3,87,30,4.5418,106,8.2101,4,0,0,1,0,12,24,1.3564589205807003,0.5,2,7,0.286,4,1,0,0
1610612750,MIN,Minnesota,Timberwolves,203952,Andrew Wiggins,1610612755,PHI,Philadelphia,76ers,1627732,Ben Simmons,2,87,17,-4.8068,76,-26.2726,2,1,0,0,0,7,21,1.1036859514637904,0.333,1,7,0.143,2,1,0,0
1610612750,MIN,Minnesota,Timberwolves,201959,Taj Gibson,1610612746,LAC,LA,Clippers,201599,DeAndre Jordan,3,86,25,10.8745,112,16.6036,0,1,0,2,1,12,16,1.367033652173913,0.75,0,1,0,1,2,2,1
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612749,MIL,Milwaukee,Bucks,203089,John Henson,2,84,30,5.7733,98,3.0377,5,1,0,0,0,11,17,0.9951358155422716,0.647,3,7,0.429,5,3,0,0
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612742,DAL,Dallas,Mavericks,1628467,Maxi Kleber,4,84,30,5.7733,110,17.3234,7,1,1,0,0,11,18,1.0536746626814688,0.611,1,4,0.25,7,3,0,0
1610612750,MIN,Minnesota,Timberwolves,203476,Gorgui Dieng,1610612757,POR,Portland,Trail Blazers,1628380,Zach Collins,4,83,2,-14.9913,93,-1.5808,2,0,0,2,0,1,6,0.50452865374677,0.167,0,0,0,0,5,1,1
1610612750,MIN,Minnesota,Timberwolves,201952,Jeff Teague,1610612765,DET,Detroit,Pistons,202704,Reggie Jackson,2,82,13,-5.0876,105,14.4198,12,4,0,0,2,6,12,0.8547938360655738,0.5,1,3,0.333,0,0,1,0
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612743,DEN,Denver,Nuggets,200794,Paul Millsap,2,82,25,0.5469,90,-3.8729,3,1,0,1,0,12,18,1.079376683176772,0.667,1,2,0.5,0,0,0,0
1610612750,MIN,Minnesota,Timberwolves,201952,Jeff Teague,1610612753,ORL,Orlando,Magic,203901,Elfrid Payton,2,81,10,-8.5956,98,7.3587,11,2,0,1,1,5,15,1.0816859016393443,0.333,0,1,0,0,0,0,0
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612744,GSW,Golden State,Warriors,2585,Zaza Pachulia,3,80,34,12.5591,85,-7.3789,3,1,1,0,1,14,25,1.5366140051238257,0.56,2,6,0.333,4,3,0,0
1610612750,MIN,Minnesota,Timberwolves,203476,Gorgui Dieng,1610612740,NOP,New Orleans,Pelicans,202326,DeMarcus Cousins,3,79,18,5.3839,110,25.6116,5,0,0,1,0,7,14,1.2368416408268734,0.5,1,5,0.2,3,0,1,0
1610612750,MIN,Minnesota,Timberwolves,203952,Andrew Wiggins,1610612757,POR,Portland,Trail Blazers,202323,Evan Turner,4,79,21,2.2352,88,-2.2365,3,2,0,0,0,8,21,1.215449591679507,0.381,1,5,0.2,4,2,0,0
1610612750,MIN,Minnesota,Timberwolves,201952,Jeff Teague,1610612742,DAL,Dallas,Mavericks,1628372,Dennis Smith Jr.,3,78,18,2.1357,92,4.3198,10,4,0,0,0,5,8,0.5990875762925599,0.625,2,3,0.667,6,1,1,0
1610612750,MIN,Minnesota,Timberwolves,203952,Andrew Wiggins,1610612737,ATL,Atlanta,Hawks,1627752,Taurean Prince,2,77,12,-8.7626,101,17.5399,3,2,0,0,0,5,10,0.5938200693374422,0.5,1,4,0.25,1,0,1,0
1610612750,MIN,Minnesota,Timberwolves,203952,Andrew Wiggins,1610612745,HOU,Houston,Rockets,201601,Luc Mbah a Moute,4,76,13,-7.2418,87,0.8447,3,0,0,0,1,5,13,0.7821214329738059,0.385,0,3,0,3,4,0,0
1610612750,MIN,Minnesota,Timberwolves,203952,Andrew Wiggins,1610612757,POR,Portland,Trail Blazers,203468,CJ McCollum,4,75,18,-0.347,88,3.7044,0,2,2,0,1,7,14,0.8535151848998459,0.5,2,3,0.667,2,1,0,0
1610612750,MIN,Minnesota,Timberwolves,1626145,Tyus Jones,1610612762,UTA,Utah,Jazz,201937,Ricky Rubio,4,75,19,11.1701,86,1.0377,4,2,1,0,0,7,15,1.7834862385321102,0.467,2,6,0.333,3,3,1,1
1610612750,MIN,Minnesota,Timberwolves,201959,Taj Gibson,1610612758,SAC,Sacramento,Kings,2216,Zach Randolph,2,75,19,7.1381,94,11.7044,1,1,0,0,1,8,14,1.371589304347826,0.571,0,1,0,3,1,1,1
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612757,POR,Portland,Trail Blazers,203994,Jusuf Nurkic,4,75,11,-15.2743,92,9.0377,4,2,1,2,0,4,12,0.7867463706233988,0.333,1,3,0.333,2,3,1,1
1610612750,MIN,Minnesota,Timberwolves,2037,Jamal Crawford,1610612756,PHX,Phoenix,Suns,203584,Troy Daniels,4,75,9,-12.5248,89,5.0377,4,0,0,0,0,4,14,0.8339592857142857,0.286,1,6,0.167,0,0,0,0
1610612750,MIN,Minnesota,Timberwolves,203952,Andrew Wiggins,1610612740,NOP,New Orleans,Pelicans,201950,Jrue Holiday,4,75,24,7.653,92,9.0377,3,2,0,1,0,9,15,0.9144838212634823,0.6,3,4,0.75,3,1,0,0
1610612750,MIN,Minnesota,Timberwolves,201952,Jeff Teague,1610612759,SAS,San Antonio,Spurs,201988,Patty Mills,3,74,23,10.1398,76,-10.9262,10,0,0,0,1,9,19,1.4997399646910468,0.474,1,2,0.5,4,3,0,0
1610612750,MIN,Minnesota,Timberwolves,203952,Andrew Wiggins,1610612743,DEN,Denver,Nuggets,203115,Will Barton,4,74,20,2.68,74,-13.6289,1,1,0,1,1,8,17,1.0504172688751927,0.471,3,6,0.5,1,4,0,0
1610612750,MIN,Minnesota,Timberwolves,203952,Andrew Wiggins,1610612739,CLE,Cleveland,Cavaliers,2747,JR Smith,2,74,14,-5.4281,111,36.3711,1,1,0,0,1,6,14,0.8650513983050847,0.429,1,4,0.25,1,0,0,0
1610612750,MIN,Minnesota,Timberwolves,203952,Andrew Wiggins,1610612741,CHI,Chicago,Bulls,203897,Zach LaVine,2,73,15,-3.7991,76,-9.5194,0,3,0,1,0,7,10,0.626357403697997,0.7,1,3,0.333,0,0,0,0
1610612750,MIN,Minnesota,Timberwolves,202710,Jimmy Butler,1610612748,MIA,Miami,Heat,203079,Dion Waiters,2,73,18,-5.326,71,-16.3687,4,3,0,0,0,6,16,1.0144742069716775,0.375,2,4,0.5,4,1,0,0
1610612750,MIN,Minnesota,Timberwolves,202710,Jimmy Butler,1610612739,CLE,Cleveland,Cavaliers,2544,LeBron James,2,73,23,1.5233,110,37.056,7,0,1,1,0,8,14,0.8876614596949891,0.571,4,6,0.667,3,1,1,0
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612741,CHI,Chicago,Bulls,1628374,Lauri Markkanen,2,73,11,-14.8725,73,-13.6289,1,3,1,0,0,4,12,0.8082983040136635,0.333,0,3,0,3,0,0,1
1610612750,MIN,Minnesota,Timberwolves,201952,Jeff Teague,1610612746,LAC,LA,Clippers,101150,Lou Williams,4,73,9,-8.6125,81,-2.67,7,2,0,0,2,3,12,0.9601791374527112,0.25,1,5,0.2,2,1,2,0
1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,1610612755,PHI,Philadelphia,76ers,203954,Joel Embiid,2,73,12,-13.5026,69,-19.1084,2,1,1,2,0,4,14,0.9430138684884714,0.286,2,5,0.4,2,2,1,0
1610612750,MIN,Minnesota,Timberwolves,201959,Taj Gibson,1610612766,CHA,Charlotte,Hornets,2730,Dwight Howard,2,72,7,-8.473,75,-9.4623,2,3,1,3,0,3,9,0.9184782608695652,0.333,0,0,0,1,1,0,1
1610612750,MIN,Minnesota,Timberwolves,202710,Jimmy Butler,1610612743,DEN,Denver,Nuggets,201163,Wilson Chandler,3,72,20,-2.2058,78,-5.2956,4,3,0,0,0,8,18,1.1571350762527233,0.444,1,3,0.333,3,1,1,1
1610612750,MIN,Minnesota,Timberwolves,202710,Jimmy Butler,1610612757,POR,Portland,Trail Blazers,202323,Evan Turner,2,72,29,10.2942,91,12.7599,2,0,1,0,1,12,21,1.3499878366013072,0.571,2,3,0.667,3,1,0,0
1610612750,MIN,Minnesota,Timberwolves,202357,Nemanja Bjelica,1610612744,GSW,Golden State,Warriors,201142,Kevin Durant,2,71,11,-0.7678,87,8.9063,5,0,0,2,0,4,8,0.8502470054054054,0.5,2,3,0.667,1,3,0,0
1610612750,MIN,Minnesota,Timberwolves,201959,Taj Gibson,1610612746,LAC,LA,Clippers,1626149,Montrezl Harrell,4,71,4,-12.5614,90,13.1316,2,2,0,1,0,2,5,0.5174486086956521,0.4,0,0,0,0,6,0,0
1610612750,MIN,Minnesota,Timberwolves,201952,Jeff Teague,1610612746,LAC,LA,Clippers,203085,Austin Rivers,3,70,13,-2.3698,87,10.6568,9,2,0,0,0,5,9,0.750997316519546,0.556,1,3,0.333,2,0,0,0
1610612750,MIN,Minnesota,Timberwolves,203952,Andrew Wiggins,1610612763,MEM,Memphis,Grizzlies,1628415,Dillon Brooks,3,70,6,-15.7756,67,-17.9147,1,1,0,0,1,3,13,0.8491622419106317,0.231,0,3,0,0,1,0,0
