OFF_TEAM_ID,OFF_TEAM_ABBREVIATION,OFF_TEAM_CITY,OFF_TEAM_NICKNAME,OFF_PLAYER_ID,OFF_PLAYER_NAME,DEF_TEAM_ID,DEF_TEAM_ABBREVIATION,DEF_TEAM_CITY,DEF_TEAM_NICKNAME,DEF_PLAYER_ID,DEF_PLAYER_NAME,GP,POSS,PLAYER_PTS,PLAYER_PTS_DIFF,TEAM_PTS,TEAM_PTS_DIFF,AST,TOV,BLK,HELP_BLK,HELP_BLK_REC,FGM,FGA,FGA_DIFF,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,SFL,DEF_FOULS,OFF_FOULS
1610612759,SAS,San Antonio,Spurs,200746,LaMarcus Aldridge,1610612740,NOP,New Orleans,Pelicans,203076,Anthony Davis,4,156,42,-8.2621,137,-20.6093,4,4,2,2,0,19,46,1.0654818289962826,0.413,0,2,0,4,3,0,2
1610612759,SAS,San Antonio,Spurs,2200,Pau Gasol,1610612763,MEM,Memphis,Grizzlies,201188,Marc Gasol,4,133,4,-18.2004,137,-5.4223,12,5,0,1,1,0,9,0.3890155472,0,0,2,0,4,1,1,0
1610612759,SAS,San Antonio,Spurs,200746,LaMarcus Aldridge,1610612760,OKC,Oklahoma City,Thunder,203500,Steven Adams,3,128,47,1.5336,124,-11.5548,4,4,0,2,0,17,37,1.044491687732342,0.459,1,3,0.333,12,4,1,2
1610612759,SAS,San Antonio,Spurs,2200,Pau Gasol,1610612743,DEN,Denver,Nuggets,203999,Nikola Jokic,4,123,34,6.4343,130,-2.7388,7,7,1,0,2,12,26,1.2151928416,0.462,4,6,0.667,6,0,1,1
1610612759,SAS,San Antonio,Spurs,200746,LaMarcus Aldridge,1610612746,LAC,LA,Clippers,201599,DeAndre Jordan,3,119,41,-0.7314,137,6.6962,1,0,0,1,0,16,26,0.789477189591078,0.615,1,2,0.5,8,2,2,0
1610612759,SAS,San Antonio,Spurs,1627749,Dejounte Murray,1610612760,OKC,Oklahoma City,Thunder,201566,Russell Westbrook,4,118,18,-3.8003,114,-11.8197,8,4,1,0,1,8,16,0.7642717286184211,0.5,1,4,0.25,1,1,1,0
1610612759,SAS,San Antonio,Spurs,200746,LaMarcus Aldridge,1610612757,POR,Portland,Trail Blazers,202329,Al-Farouq Aminu,3,112,43,3.2077,121,-0.3941,2,2,1,0,4,18,33,1.0646543643122677,0.545,1,2,0.5,6,1,0,0
1610612759,SAS,San Antonio,Spurs,2200,Pau Gasol,1610612742,DAL,Dallas,Mavericks,1717,Dirk Nowitzki,4,110,16,-6.6625,110,-8.4298,7,3,0,1,0,6,16,0.8361859552,0.375,3,5,0.6,1,3,0,0
1610612759,SAS,San Antonio,Spurs,2200,Pau Gasol,1610612757,POR,Portland,Trail Blazers,203994,Jusuf Nurkic,3,102,22,0.3607,107,-3.5279,9,4,2,2,0,9,19,1.0708519712,0.474,2,4,0.5,2,3,0,0
1610612759,SAS,San Antonio,Spurs,200746,LaMarcus Aldridge,1610612745,HOU,Houston,Rockets,203991,Clint Capela,3,101,35,-0.5317,105,-4.4695,4,2,1,4,0,17,32,1.144831717472119,0.531,0,1,0,1,0,0,0
