OFF_TEAM_ID,OFF_TEAM_ABBREVIATION,OFF_TEAM_CITY,OFF_TEAM_NICKNAME,OFF_PLAYER_ID,OFF_PLAYER_NAME,DEF_TEAM_ID,DEF_TEAM_ABBREVIATION,DEF_TEAM_CITY,DEF_TEAM_NICKNAME,DEF_PLAYER_ID,DEF_PLAYER_NAME,GP,POSS,PLAYER_PTS,PLAYER_PTS_DIFF,TEAM_PTS,TEAM_PTS_DIFF,AST,TOV,BLK,HELP_BLK,HELP_BLK_REC,FGM,FGA,FGA_DIFF,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,SFL,DEF_FOULS,OFF_FOULS
1610612748,MIA,Miami,Heat,202355,Hassan Whiteside,1610612741,CHI,Chicago,Bulls,201577,Robin Lopez,4,163,38,-4.1762,130,-28.0892,5,3,1,0,2,16,35,1.0166780519930676,0.457,1,1,1,5,0,0,1
1610612748,MIA,Miami,Heat,201609,Goran Dragic,1610612754,IND,Indiana,Pacers,201954,Darren Collison,4,157,31,-6.8972,172,1.7103,13,7,1,1,2,12,25,0.7109463619047619,0.48,2,6,0.333,5,2,0,1
1610612748,MIA,Miami,Heat,201609,Goran Dragic,1610612753,ORL,Orlando,Magic,203901,Elfrid Payton,4,157,35,-4.3495,182,8.0797,15,4,1,0,2,14,41,1.1659547123809524,0.341,4,12,0.333,3,3,2,0
1610612748,MIA,Miami,Heat,201949,James Johnson,1610612766,CHA,Charlotte,Hornets,101107,Marvin Williams,4,147,23,-4.501,155,-2.4017,11,5,0,0,1,10,21,0.90523719,0.476,0,8,0,3,4,0,1
1610612748,MIA,Miami,Heat,1626196,Josh Richardson,1610612753,ORL,Orlando,Magic,203095,Evan Fournier,4,136,24,-1.9504,165,13.4797,9,2,0,1,0,11,17,0.7522857142857143,0.647,0,4,0,2,3,0,0
1610612748,MIA,Miami,Heat,201609,Goran Dragic,1610612765,DET,Detroit,Pistons,202397,Ish Smith,4,132,38,2.1454,149,5.0349,13,5,1,0,0,16,31,1.0485404038095238,0.516,4,6,0.667,2,1,0,1
1610612748,MIA,Miami,Heat,1626196,Josh Richardson,1610612766,CHA,Charlotte,Hornets,201587,Nicolas Batum,4,128,31,4.6213,124,-10.9688,4,2,0,0,0,12,17,0.7993005622857143,0.706,5,6,0.833,2,0,1,0
1610612748,MIA,Miami,Heat,202355,Hassan Whiteside,1610612753,ORL,Orlando,Magic,202687,Bismack Biyombo,4,124,40,4.769,149,12.3174,5,1,3,5,1,17,34,1.2982587105719237,0.5,1,1,1,5,2,2,0
1610612748,MIA,Miami,Heat,202355,Hassan Whiteside,1610612749,MIL,Milwaukee,Bucks,203089,John Henson,3,120,40,5.8443,117,-10.3438,1,5,0,2,0,17,24,0.9469670710571924,0.708,0,0,0,6,3,2,2
1610612748,MIA,Miami,Heat,202355,Hassan Whiteside,1610612764,WAS,Washington,Wizards,101162,Marcin Gortat,3,120,31,-1.6557,115,-12.0105,2,5,0,1,0,13,21,0.8285961871750434,0.619,0,0,0,5,2,0,3
