OFF_TEAM_ID,OFF_TEAM_ABBREVIATION,OFF_TEAM_CITY,OFF_TEAM_NICKNAME,OFF_PLAYER_ID,OFF_PLAYER_NAME,DEF_TEAM_ID,DEF_TEAM_ABBREVIATION,DEF_TEAM_CITY,DEF_TEAM_NICKNAME,DEF_PLAYER_ID,DEF_PLAYER_NAME,GP,POSS,PLAYER_PTS,PLAYER_PTS_DIFF,TEAM_PTS,TEAM_PTS_DIFF,AST,TOV,BLK,HELP_BLK,HELP_BLK_REC,FGM,FGA,FGA_DIFF,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,SFL,DEF_FOULS,OFF_FOULS
1610612757,POR,Portland,Trail Blazers,203081,Damian Lillard,1610612750,MIN,Minnesota,Timberwolves,201952,Jeff Teague,4,194,57,-5.347,225,6.8358,22,8,0,0,0,19,42,0.8272009552238806,0.452,10,26,0.385,9,3,2,0
1610612757,POR,Portland,Trail Blazers,203994,Jusuf Nurkic,1610612762,UTA,Utah,Jazz,203497,Rudy Gobert,4,183,45,-1.8874,209,5.0641,9,3,4,2,2,22,48,1.169595982996812,0.458,0,1,0,1,3,3,1
1610612757,POR,Portland,Trail Blazers,203994,Jusuf Nurkic,1610612760,OKC,Oklahoma City,Thunder,203500,Steven Adams,4,174,59,7.4305,197,4.0748,6,12,2,1,3,27,48,1.2300924038257173,0.563,0,0,0,5,3,1,4
1610612757,POR,Portland,Trail Blazers,203994,Jusuf Nurkic,1610612746,LAC,LA,Clippers,201599,DeAndre Jordan,4,174,46,-0.0408,207,9.822,6,6,2,0,2,22,51,1.3069715069075452,0.431,0,0,0,2,2,1,3
1610612757,POR,Portland,Trail Blazers,203994,Jusuf Nurkic,1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,4,153,46,3.5878,157,-6.5292,2,7,0,1,0,19,32,0.9326178533475027,0.594,0,0,0,8,3,0,5
1610612757,POR,Portland,Trail Blazers,203468,CJ McCollum,1610612763,MEM,Memphis,Grizzlies,1628415,Dillon Brooks,4,147,51,5.7074,139,-14.5857,7,4,2,0,1,19,40,1.062110679119413,0.475,4,14,0.286,9,2,0,0
1610612757,POR,Portland,Trail Blazers,203994,Jusuf Nurkic,1610612763,MEM,Memphis,Grizzlies,201188,Marc Gasol,4,143,22,-11.0929,145,-7.7449,3,4,2,4,2,10,29,0.9042892794899043,0.345,0,0,0,2,0,1,2
1610612757,POR,Portland,Trail Blazers,202329,Al-Farouq Aminu,1610612750,MIN,Minnesota,Timberwolves,201959,Taj Gibson,4,142,19,-1.9508,151,-2.8055,1,1,0,0,0,7,18,0.9124968566493955,0.389,3,8,0.375,2,4,0,0
1610612757,POR,Portland,Trail Blazers,203468,CJ McCollum,1610612747,LAL,Los Angeles,Lakers,203484,Kentavious Caldwell-Pope,3,136,28,-8.3982,120,-20.9083,9,4,0,0,3,11,29,0.8323135323549032,0.379,4,7,0.571,2,1,0,0
1610612757,POR,Portland,Trail Blazers,203081,Damian Lillard,1610612740,NOP,New Orleans,Pelicans,201950,Jrue Holiday,4,127,46,1.492,140,1.0927,11,5,0,0,1,18,33,0.9928291343283582,0.545,6,16,0.375,4,1,0,0
1610612757,POR,Portland,Trail Blazers,203994,Jusuf Nurkic,1610612740,NOP,New Orleans,Pelicans,202326,DeMarcus Cousins,3,125,35,1.5225,128,-6.7435,2,6,0,2,0,12,23,0.820471838469713,0.522,0,0,0,11,4,3,1
1610612757,POR,Portland,Trail Blazers,203081,Damian Lillard,1610612758,SAC,Sacramento,Kings,1628368,De'Aaron Fox,4,120,52,8.6049,148,14.1898,16,4,1,0,3,19,36,1.146268656716418,0.528,9,20,0.45,5,0,1,1
1610612757,POR,Portland,Trail Blazers,202323,Evan Turner,1610612743,DEN,Denver,Nuggets,201163,Wilson Chandler,4,120,17,-1.5814,113,-14.9769,4,4,0,1,0,7,14,0.8303513555166375,0.5,3,8,0.375,0,0,2,0
1610612757,POR,Portland,Trail Blazers,203468,CJ McCollum,1610612750,MIN,Minnesota,Timberwolves,203952,Andrew Wiggins,4,117,40,5.2016,143,13.0787,4,0,1,0,0,17,31,1.0341984036024017,0.548,6,11,0.545,0,1,0,0
1610612757,POR,Portland,Trail Blazers,203081,Damian Lillard,1610612760,OKC,Oklahoma City,Thunder,201566,Russell Westbrook,3,116,30,-8.8664,129,2.0633,13,0,1,0,2,9,20,0.6587720597014926,0.45,1,9,0.111,11,1,0,0
1610612757,POR,Portland,Trail Blazers,202323,Evan Turner,1610612760,OKC,Oklahoma City,Thunder,202331,Paul George,4,113,15,-2.4737,120,-2.9489,4,3,0,1,0,6,10,0.629848826619965,0.6,3,5,0.6,0,1,1,0
1610612757,POR,Portland,Trail Blazers,202329,Al-Farouq Aminu,1610612762,UTA,Utah,Jazz,202324,Derrick Favors,4,112,18,0.7404,119,-2.8935,1,2,0,2,0,6,13,0.8355508255613127,0.462,5,9,0.556,1,1,0,0
1610612757,POR,Portland,Trail Blazers,203994,Jusuf Nurkic,1610612756,PHX,Phoenix,Suns,2199,Tyson Chandler,3,108,28,-0.5516,123,4.7453,2,7,0,3,0,10,23,0.9496158894792773,0.435,0,2,0,8,3,2,0
1610612757,POR,Portland,Trail Blazers,202329,Al-Farouq Aminu,1610612756,PHX,Phoenix,Suns,1627733,Dragan Bender,4,106,14,-2.1235,119,3.1206,2,0,0,0,0,5,15,1.0186692780656303,0.333,4,9,0.444,0,2,0,0
1610612757,POR,Portland,Trail Blazers,203994,Jusuf Nurkic,1610612741,CHI,Chicago,Bulls,201577,Robin Lopez,2,106,21,-6.6662,134,17.2715,2,2,0,3,1,9,19,0.7992688841657811,0.474,0,0,0,3,2,0,0
1610612757,POR,Portland,Trail Blazers,202329,Al-Farouq Aminu,1610612754,IND,Indiana,Pacers,201152,Thaddeus Young,2,104,14,-1.8695,105,-8.182,1,1,0,1,0,5,16,1.1074786321243524,0.313,2,8,0.25,2,2,0,0
1610612757,POR,Portland,Trail Blazers,203994,Jusuf Nurkic,1610612766,CHA,Charlotte,Hornets,2730,Dwight Howard,2,103,35,7.503,98,-13.9979,1,7,0,0,1,14,21,0.9091318469713071,0.667,0,0,0,7,5,0,1
1610612757,POR,Portland,Trail Blazers,203081,Damian Lillard,1610612766,CHA,Charlotte,Hornets,202689,Kemba Walker,2,103,15,-20.1653,94,-17.8814,12,2,0,0,1,7,24,0.8903030447761194,0.292,1,11,0.091,0,0,0,0
1610612757,POR,Portland,Trail Blazers,203468,CJ McCollum,1610612762,UTA,Utah,Jazz,204060,Joe Ingles,4,102,38,8.2685,123,11.4447,7,1,1,0,1,16,32,1.2245530186791194,0.5,5,11,0.455,1,1,0,0
1610612757,POR,Portland,Trail Blazers,203468,CJ McCollum,1610612741,CHI,Chicago,Bulls,203200,Justin Holiday,2,100,49,20.0136,136,26.8565,7,2,1,0,1,18,32,1.2490460306871247,0.563,7,13,0.538,6,1,1,0
1610612757,POR,Portland,Trail Blazers,203994,Jusuf Nurkic,1610612753,ORL,Orlando,Magic,202696,Nikola Vucevic,2,98,20,-6.0694,110,3.1013,7,4,1,0,0,9,24,1.0920168034006377,0.375,0,1,0,2,3,0,1
1610612757,POR,Portland,Trail Blazers,202329,Al-Farouq Aminu,1610612759,SAS,San Antonio,Spurs,200746,LaMarcus Aldridge,3,98,10,-5.127,114,7.183,2,1,0,0,0,4,15,1.1018277167530224,0.267,2,9,0.222,0,0,1,0
1610612757,POR,Portland,Trail Blazers,203081,Damian Lillard,1610612743,DEN,Denver,Nuggets,1627750,Jamal Murray,3,97,40,6.5087,91,-15.3291,6,4,0,0,0,14,22,0.8665943880597015,0.636,6,12,0.5,6,5,0,1
1610612757,POR,Portland,Trail Blazers,203468,CJ McCollum,1610612746,LAC,LA,Clippers,203085,Austin Rivers,3,97,35,7.096,119,13.5369,2,1,1,0,0,13,26,1.0462360847231487,0.5,4,6,0.667,5,1,2,0
1610612757,POR,Portland,Trail Blazers,202329,Al-Farouq Aminu,1610612743,DEN,Denver,Nuggets,203999,Nikola Jokic,3,96,11,-3.8727,89,-16.4352,0,2,0,1,1,3,21,1.5746977547495682,0.143,1,13,0.077,4,4,0,2
1610612757,POR,Portland,Trail Blazers,203468,CJ McCollum,1610612743,DEN,Denver,Nuggets,203115,Will Barton,4,94,24,-3.4545,94,-9.1435,3,1,1,0,2,10,23,0.9550518212141428,0.435,4,8,0.5,0,0,0,0
1610612757,POR,Portland,Trail Blazers,203468,CJ McCollum,1610612740,NOP,New Orleans,Pelicans,201950,Jrue Holiday,4,94,41,14.6306,114,12.133,4,1,0,0,3,16,31,1.2872473228819212,0.516,6,11,0.545,3,0,3,0
1610612757,POR,Portland,Trail Blazers,203994,Jusuf Nurkic,1610612759,SAS,San Antonio,Spurs,2200,Pau Gasol,3,93,26,1.4794,105,3.7597,2,2,2,2,1,12,25,1.1986781424017003,0.48,0,0,0,2,0,1,1
1610612757,POR,Portland,Trail Blazers,203468,CJ McCollum,1610612751,BKN,Brooklyn,Nets,203459,Allen Crabbe,2,91,19,-8.1073,103,4.0433,4,1,0,0,2,6,15,0.6433953202134757,0.4,2,3,0.667,5,3,0,0
1610612757,POR,Portland,Trail Blazers,203994,Jusuf Nurkic,1610612754,IND,Indiana,Pacers,1627734,Domantas Sabonis,2,91,22,-2.3017,97,-2.5501,2,7,1,1,1,9,20,0.9800179383634432,0.45,0,0,0,4,3,1,2
1610612757,POR,Portland,Trail Blazers,203081,Damian Lillard,1610612754,IND,Indiana,Pacers,201954,Darren Collison,2,91,19,-13.8493,99,-0.3523,11,1,0,0,1,7,19,0.7977685970149254,0.368,1,7,0.143,4,1,0,0
1610612757,POR,Portland,Trail Blazers,203081,Damian Lillard,1610612747,LAL,Los Angeles,Lakers,1628366,Lonzo Ball,2,90,34,3.0493,83,-16.9213,5,5,1,1,0,10,24,1.0189029253731343,0.417,4,11,0.364,10,1,0,0
1610612757,POR,Portland,Trail Blazers,203468,CJ McCollum,1610612756,PHX,Phoenix,Suns,1626164,Devin Booker,3,89,30,4.7214,107,11.0812,4,2,1,0,1,11,20,0.8771386717811874,0.55,2,6,0.333,6,2,1,0
1610612757,POR,Portland,Trail Blazers,203468,CJ McCollum,1610612766,CHA,Charlotte,Hornets,203077,Michael Kidd-Gilchrist,2,87,23,-2.5497,74,-24.0861,3,2,0,0,0,9,19,0.8524348832555037,0.474,3,6,0.5,2,4,0,0
1610612757,POR,Portland,Trail Blazers,203994,Jusuf Nurkic,1610612743,DEN,Denver,Nuggets,203486,Mason Plumlee,4,85,29,7.6401,79,-16.2024,0,2,2,2,0,11,23,1.2065751838469714,0.478,0,0,0,7,3,1,1
1610612757,POR,Portland,Trail Blazers,1626192,Pat Connaughton,1610612746,LAC,LA,Clippers,101150,Lou Williams,4,85,8,-5.2142,95,2.6212,1,1,1,0,1,3,16,1.4537008678756476,0.188,2,7,0.286,0,0,0,1
1610612757,POR,Portland,Trail Blazers,202329,Al-Farouq Aminu,1610612748,MIA,Miami,Heat,201949,James Johnson,2,84,9,-4.6168,106,17.0469,1,3,0,0,0,3,9,0.7712743626943005,0.333,3,8,0.375,0,2,1,0
1610612757,POR,Portland,Trail Blazers,203081,Damian Lillard,1610612744,GSW,Golden State,Warriors,202691,Klay Thompson,3,84,39,11.7001,102,12.285,4,1,0,0,0,14,26,1.1826550447761195,0.538,7,14,0.5,4,0,0,0
1610612757,POR,Portland,Trail Blazers,202329,Al-Farouq Aminu,1610612740,NOP,New Orleans,Pelicans,203076,Anthony Davis,3,84,7,-6.9977,83,-10.334,2,1,1,1,0,2,14,1.1997649188255612,0.143,1,9,0.111,2,1,0,0
1610612757,POR,Portland,Trail Blazers,203081,Damian Lillard,1610612762,UTA,Utah,Jazz,1628378,Donovan Mitchell,4,84,36,8.1287,78,-16.2864,6,1,0,0,2,13,27,1.2281428059701494,0.481,4,12,0.333,6,3,0,0
1610612757,POR,Portland,Trail Blazers,203994,Jusuf Nurkic,1610612758,SAC,Sacramento,Kings,1626161,Willie Cauley-Stein,4,83,19,-3.586,107,19.7721,3,1,0,0,0,8,14,0.7521318852284803,0.571,0,0,0,3,3,0,0
1610612757,POR,Portland,Trail Blazers,202334,Ed Davis,1610612750,MIN,Minnesota,Timberwolves,1626157,Karl-Anthony Towns,4,83,13,1.5963,105,17.3625,1,1,1,1,0,5,6,0.7166366262975779,0.833,0,0,0,3,3,0,0
1610612757,POR,Portland,Trail Blazers,203994,Jusuf Nurkic,1610612745,HOU,Houston,Rockets,203991,Clint Capela,3,82,19,-3.3068,103,16.4662,3,1,1,1,0,8,17,0.924444348565356,0.471,0,0,0,1,2,2,1
