OFF_TEAM_ID,OFF_TEAM_ABBREVIATION,OFF_TEAM_CITY,OFF_TEAM_NICKNAME,OFF_PLAYER_ID,OFF_PLAYER_NAME,DEF_TEAM_ID,DEF_TEAM_ABBREVIATION,DEF_TEAM_CITY,DEF_TEAM_NICKNAME,DEF_PLAYER_ID,DEF_PLAYER_NAME,GP,POSS,PLAYER_PTS,PLAYER_PTS_DIFF,TEAM_PTS,TEAM_PTS_DIFF,AST,TOV,BLK,HELP_BLK,HELP_BLK_REC,FGM,FGA,FGA_DIFF,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,SFL,DEF_FOULS,OFF_FOULS
1610612764,WAS,Washington,Wizards,101162,Marcin Gortat,1610612766,CHA,Charlotte,Hornets,2730,Dwight Howard,4,199,22,-5.4985,221,1.0517,9,2,1,3,0,10,19,0.7044838642857143,0.526,0,0,0,0,1,1,0
1610612764,WAS,Washington,Wizards,101162,Marcin Gortat,1610612749,MIL,Milwaukee,Bucks,203089,John Henson,4,187,31,0.0238,184,-11.6078,5,2,4,2,1,12,27,1.0653550357142858,0.444,0,0,0,7,2,2,0
1610612764,WAS,Washington,Wizards,202322,John Wall,1610612766,CHA,Charlotte,Hornets,202689,Kemba Walker,3,174,49,0.8819,185,-3.6817,29,5,1,0,1,20,44,1.0945135572289157,0.455,4,11,0.364,5,1,0,1
1610612764,WAS,Washington,Wizards,203078,Bradley Beal,1610612766,CHA,Charlotte,Hornets,203077,Michael Kidd-Gilchrist,4,170,54,1.4203,188,0.5847,3,8,1,0,1,21,49,1.1556720853080569,0.429,9,16,0.563,3,2,0,0
1610612764,WAS,Washington,Wizards,101162,Marcin Gortat,1610612765,DET,Detroit,Pistons,203083,Andre Drummond,4,166,37,5.7354,201,11.0808,8,1,2,1,0,16,27,1.2001246428571428,0.593,0,0,0,5,3,1,1
1610612764,WAS,Washington,Wizards,202693,Markieff Morris,1610612749,MIL,Milwaukee,Bucks,203507,Giannis Antetokounmpo,4,142,21,-6.5865,136,-14.2289,7,3,0,3,1,10,16,0.6387166540145985,0.625,1,3,0.333,0,1,1,0
1610612764,WAS,Washington,Wizards,203490,Otto Porter Jr.,1610612761,TOR,Toronto,Raptors,201942,DeMar DeRozan,4,142,38,3.655,166,6.8979,3,0,1,0,1,14,26,1.0053782471655328,0.538,5,10,0.5,5,2,1,1
1610612764,WAS,Washington,Wizards,202322,John Wall,1610612749,MIL,Milwaukee,Bucks,202339,Eric Bledsoe,3,137,18,-14.1404,117,-24.6021,12,10,1,1,3,5,27,0.8530239759036145,0.185,1,4,0.25,7,2,0,0
1610612764,WAS,Washington,Wizards,203078,Bradley Beal,1610612765,DET,Detroit,Pistons,202340,Avery Bradley,3,135,35,-4.4185,163,10.7372,7,6,1,0,0,13,20,0.5939962464454976,0.65,2,4,0.5,7,1,1,2
1610612764,WAS,Washington,Wizards,101162,Marcin Gortat,1610612761,TOR,Toronto,Raptors,202685,Jonas Valanciunas,4,129,31,7.4773,159,13.2523,5,3,0,2,2,13,21,1.2011576428571429,0.619,0,0,0,5,5,0,2
1610612764,WAS,Washington,Wizards,101162,Marcin Gortat,1610612748,MIA,Miami,Heat,202355,Hassan Whiteside,3,125,15,-4.5537,135,-2.0035,1,4,1,2,1,5,17,1.0034857142857143,0.294,0,0,0,5,1,1,2
1610612764,WAS,Washington,Wizards,203078,Bradley Beal,1610612754,IND,Indiana,Pacers,202709,Cory Joseph,3,124,32,-4.538,141,3.7061,11,4,0,0,1,12,31,1.0023696682464456,0.387,3,10,0.3,5,1,1,0
